This spectrum was collected on:	2017-08-25	11:10:35
8.568e-07	764.669601417	0.0
8.569e-07	697.747745398	0.0
8.57e-07	670.191207583	0.0
8.571e-07	724.826061047	0.0
8.572e-07	729.228943601	0.0
8.573e-07	716.944817096	0.0
8.574e-07	703.750475132	0.0
8.575e-07	691.07202953	0.0
8.576e-07	676.079578098	0.0
8.577e-07	731.121371607	0.0
8.578e-07	652.526426066	0.0
8.579e-07	714.760737838	0.0
8.58e-07	637.21303895	0.0
8.581e-07	658.27846751	0.0
8.582e-07	671.978921752	0.0
8.583e-07	683.29039193	0.0
8.584e-07	700.142419917	0.0
8.585e-07	684.871041646	0.0
8.586e-07	648.684363035	0.0
8.587e-07	620.187337456	0.0
8.588e-07	670.606159524	0.0
8.589e-07	659.034864078	0.0
8.59e-07	648.481441241	0.0
8.591e-07	620.050587641	0.0
8.592e-07	624.902336201	0.0
8.593e-07	654.121427794	0.0
8.594e-07	665.25342759	0.0
8.595e-07	651.881761949	0.0
8.596e-07	631.20388558	0.0
8.597e-07	605.460149896	0.0
8.598e-07	659.501313057	0.0
8.599e-07	643.420126154	0.0
8.6e-07	619.122758598	0.0
8.601e-07	639.646649481	0.0
8.602e-07	596.444731804	0.0
8.603e-07	638.984995545	0.0
8.604e-07	590.991460388	0.0
8.605e-07	650.017681709	0.0
8.606e-07	650.369630134	0.0
8.607e-07	606.021965863	0.0
8.608e-07	565.225299214	0.0
8.609e-07	582.770237917	0.0
8.61e-07	597.608569738	0.0
8.611e-07	600.02995543	0.0
8.612e-07	585.878829867	0.0
8.613e-07	538.742249562	0.0
8.614e-07	543.384807459	0.0
8.615e-07	593.713785651	0.0
8.616e-07	569.002524766	0.0
8.617e-07	598.769590198	0.0
8.618e-07	529.929900764	0.0
8.619e-07	539.890768979	0.0
8.62e-07	537.654873388	0.0
8.621e-07	535.544374765	0.0
8.622e-07	603.965751556	0.0
8.623e-07	540.988633967	0.0
8.624e-07	542.092458832	0.0
8.625e-07	591.292157493	0.0
8.626e-07	546.393523307	0.0
8.627e-07	576.399416107	0.0
8.628e-07	512.722905658	0.0
8.629e-07	531.751710064	0.0
8.63e-07	508.839776791	0.0
8.631e-07	563.766853216	0.0
8.632e-07	557.449562357	0.0
8.633e-07	571.757984522	0.0
8.634e-07	544.991391909	0.0
8.635e-07	570.061763321	0.0
8.636e-07	487.08801186	0.0
8.637e-07	550.057933104	0.0
8.638e-07	514.604944674	0.0
8.639e-07	568.791674471	0.0
8.64e-07	567.351873835	0.0
8.641e-07	520.800660768	0.0
8.642e-07	531.979894526	0.0
8.643e-07	555.443276325	0.0
8.644e-07	491.899257971	0.0
8.645e-07	457.045443786	0.0
8.646e-07	525.929710563	0.0
8.647e-07	456.88445439	0.0
8.648e-07	457.901764062	0.0
8.649e-07	461.983354749	0.0
8.65e-07	536.451829057	0.0
8.651e-07	531.317725264	0.0
8.652e-07	479.772738429	0.0
8.653e-07	456.25096419	0.0
8.654e-07	459.835357336	0.0
8.655e-07	504.780584708	0.0
8.656e-07	459.284871589	0.0
8.657e-07	524.862977069	0.0
8.658e-07	433.950434622	0.0
8.659e-07	493.302823812	0.0
8.66e-07	454.419754195	0.0
8.661e-07	510.471509052	0.0
8.662e-07	482.227577123	0.0
8.663e-07	509.971397413	0.0
8.664e-07	414.801048531	0.0
8.665e-07	497.484517413	0.0
8.666e-07	468.749943415	0.0
8.667e-07	474.111288684	0.0
8.668e-07	492.749098076	0.0
8.669e-07	496.106929345	0.0
8.67e-07	448.833351377	0.0
8.671e-07	457.036183125	0.0
8.672e-07	477.857368377	0.0
8.673e-07	492.792636266	0.0
8.674e-07	459.518612901	0.0
8.675e-07	408.666449351	0.0
8.676e-07	444.585775151	0.0
8.677e-07	455.839186245	0.0
8.678e-07	393.832296068	0.0
8.679e-07	440.769793052	0.0
8.68e-07	478.31916448	0.0
8.681e-07	399.333306974	0.0
8.682e-07	391.666083819	0.0
8.683e-07	410.328417541	0.0
8.684e-07	410.719539112	0.0
8.685e-07	389.688418901	0.0
8.686e-07	390.726897329	0.0
8.687e-07	445.543271937	0.0
8.688e-07	406.669058723	0.0
8.689e-07	362.672056242	0.0
8.69e-07	412.107146339	0.0
8.691e-07	440.204850442	0.0
8.692e-07	405.234782234	0.0
8.693e-07	368.018338656	0.0
8.694e-07	411.041809569	0.0
8.695e-07	445.376316217	0.0
8.696e-07	447.153699562	0.0
8.697e-07	421.02002922	0.0
8.698e-07	441.434374301	0.0
8.699e-07	371.481291934	0.0
8.7e-07	342.588819733	0.0
8.701e-07	425.786435815	0.0
8.702e-07	337.480793063	0.0
8.703e-07	355.688891908	0.0
8.704e-07	416.638963883	0.0
8.705e-07	352.425217034	0.0
8.706e-07	356.769833796	0.0
8.707e-07	408.045250936	0.0
8.708e-07	379.583759665	0.0
8.709e-07	360.50038795	0.0
8.71e-07	342.988769857	0.0
8.711e-07	320.404924509	0.0
8.712e-07	384.372608314	0.0
8.713e-07	401.868543914	0.0
8.714e-07	352.073406959	0.0
8.715e-07	387.439866846	0.0
8.716e-07	377.531623528	0.0
8.717e-07	320.772855785	0.0
8.718e-07	397.888696178	0.0
8.719e-07	350.209774382	0.0
8.72e-07	387.112719634	0.0
8.721e-07	344.604390797	0.0
8.722e-07	348.751361349	0.0
8.723e-07	389.753918369	0.0
8.724e-07	390.746718394	0.0
8.725e-07	315.657414106	0.0
8.726e-07	351.214413893	0.0
8.727e-07	354.781219104	0.0
8.728e-07	326.105018941	0.0
8.729e-07	320.254304702	0.0
8.73e-07	341.886584759	0.0
8.731e-07	353.639675358	0.0
8.732e-07	284.962898434	0.0
8.733e-07	317.880822275	0.0
8.734e-07	319.854312768	0.0
8.735e-07	377.913871135	0.0
8.736e-07	297.463109747	0.0
8.737e-07	295.96148142	0.0
8.738e-07	283.213288072	0.0
8.739e-07	317.509135929	0.0
8.74e-07	349.752480729	0.0
8.741e-07	277.055504785	0.0
8.742e-07	277.668763769	0.0
8.743e-07	296.853792757	0.0
8.744e-07	337.34887771	0.0
8.745e-07	314.682958228	0.0
8.746e-07	314.005241593	0.0
8.747e-07	332.511431525	0.0
8.748e-07	333.578775812	0.0
8.749e-07	264.974003151	0.0
8.75e-07	310.57902071	0.0
8.751e-07	335.136019336	0.0
8.752e-07	330.540732178	0.0
8.753e-07	301.417042701	0.0
8.754e-07	251.416576602	0.0
8.755e-07	280.095741684	0.0
8.756e-07	291.805145748	0.0
8.757e-07	318.350433665	0.0
8.758e-07	313.240546891	0.0
8.759e-07	278.79054842	0.0
8.76e-07	255.520417229	0.0
8.761e-07	293.642045499	0.0
8.762e-07	283.240161474	0.0
8.763e-07	280.09283383	0.0
8.764e-07	297.304010366	0.0
8.765e-07	310.416406272	0.0
8.766e-07	303.405530126	0.0
8.767e-07	243.669985401	0.0
8.768e-07	232.057939514	0.0
8.769e-07	267.332762306	0.0
8.77e-07	326.030756701	0.0
8.771e-07	306.349729011	0.0
8.772e-07	320.568473833	0.0
8.773e-07	263.818069428	0.0
8.774e-07	310.32755888	0.0
8.775e-07	286.236003684	0.0
8.776e-07	299.601834841	0.0
8.777e-07	219.069582543	0.0
8.778e-07	275.90050785	0.0
8.779e-07	313.439775076	0.0
8.78e-07	217.567417932	0.0
8.781e-07	215.303318994	0.0
8.782e-07	241.90475497	0.0
8.783e-07	293.14296715	0.0
8.784e-07	285.689333607	0.0
8.785e-07	211.637078452	0.0
8.786e-07	230.266766742	0.0
8.787e-07	252.579559495	0.0
8.788e-07	241.180949272	0.0
8.789e-07	236.261821894	0.0
8.79e-07	272.797560634	0.0
8.791e-07	274.87653158	0.0
8.792e-07	240.22453094	0.0
8.793e-07	223.604246545	0.0
8.794e-07	220.226036453	0.0
8.795e-07	228.677073196	0.0
8.796e-07	199.831688899	0.0
8.797e-07	281.576567521	0.0
8.798e-07	231.142372504	0.0
8.799e-07	266.58288855	0.0
8.8e-07	228.736952377	0.0
8.801e-07	279.160039121	0.0
8.802e-07	278.928475068	0.0
8.803e-07	217.972469371	0.0
8.804e-07	191.205862692	0.0
8.805e-07	224.904604694	0.0
8.806e-07	238.417891057	0.0
8.807e-07	244.023856069	0.0
8.808e-07	226.246612195	0.0
8.809e-07	219.755338834	0.0
8.81e-07	212.865661241	0.0
8.811e-07	260.006736822	0.0
8.812e-07	235.718176147	0.0
8.813e-07	211.189954591	0.0
8.814e-07	204.982195076	0.0
8.815e-07	192.977715377	0.0
8.816e-07	248.735408706	0.0
8.817e-07	205.610112058	0.0
8.818e-07	179.610955732	0.0
8.819e-07	186.220911378	0.0
8.82e-07	252.614537574	0.0
8.821e-07	238.990620302	0.0
8.822e-07	199.242650192	0.0
8.823e-07	218.543926371	0.0
8.824e-07	225.444900087	0.0
8.825e-07	227.150818071	0.0
8.826e-07	203.588877119	0.0
8.827e-07	241.135553721	0.0
8.828e-07	172.118546759	0.0
8.829e-07	169.942953412	0.0
8.83e-07	216.468025093	0.0
8.831e-07	204.838456702	0.0
8.832e-07	243.455792635	0.0
8.833e-07	240.028482109	0.0
8.834e-07	164.549540821	0.0
8.835e-07	191.65929606	0.0
8.836e-07	227.813429863	0.0
8.837e-07	213.614475801	0.0
8.838e-07	185.792487662	0.0
8.839e-07	178.019901082	0.0
8.84e-07	209.332304435	0.0
8.841e-07	226.557711022	0.0
8.842e-07	226.665747601	0.0
8.843e-07	183.619181112	0.0
8.844e-07	150.520128893	0.0
8.845e-07	187.577231866	0.0
8.846e-07	184.181180979	0.0
8.847e-07	186.776625942	0.0
8.848e-07	162.282605553	0.0
8.849e-07	213.258815437	0.0
8.85e-07	173.807255688	0.0
8.851e-07	195.080342198	0.0
8.852e-07	142.434196353	0.0
8.853e-07	201.270411118	0.0
8.854e-07	198.800665123	0.0
8.855e-07	186.689807841	0.0
8.856e-07	219.757158224	0.0
8.857e-07	211.39406618	0.0
8.858e-07	156.207936255	0.0
8.859e-07	175.289381184	0.0
8.86e-07	142.045114744	0.0
8.861e-07	196.085843159	0.0
8.862e-07	224.988210014	0.0
8.863e-07	175.754029515	0.0
8.864e-07	208.460500049	0.0
8.865e-07	219.853686568	0.0
8.866e-07	168.23406145	0.0
8.867e-07	216.698006489	0.0
8.868e-07	148.750591222	0.0
8.869e-07	140.956652727	0.0
8.87e-07	206.769434312	0.0
8.871e-07	150.751026234	0.0
8.872e-07	159.558255795	0.0
8.873e-07	215.872452821	0.0
8.874e-07	129.634524444	0.0
8.875e-07	172.3387719	0.0
8.876e-07	137.639683561	0.0
8.877e-07	205.094776008	0.0
8.878e-07	125.44368646	0.0
8.879e-07	180.552166236	0.0
8.88e-07	133.174377585	0.0
8.881e-07	145.812156926	0.0
8.882e-07	164.513974974	0.0
8.883e-07	113.766459666	0.0
8.884e-07	208.071707078	0.0
8.885e-07	208.418715022	0.0
8.886e-07	198.949993333	0.0
8.887e-07	140.336166331	0.0
8.888e-07	111.128081344	0.0
8.889e-07	175.70573092	0.0
8.89e-07	150.689598013	0.0
8.891e-07	111.182993949	0.0
8.892e-07	186.910349265	0.0
8.893e-07	133.537262726	0.0
8.894e-07	126.586398337	0.0
8.895e-07	115.086543216	0.0
8.896e-07	155.63652379	0.0
8.897e-07	161.490662389	0.0
8.898e-07	151.710096319	0.0
8.899e-07	110.450381154	0.0
8.9e-07	177.210571434	0.0
8.901e-07	102.646917807	0.0
8.902e-07	169.89840284	0.0
8.903e-07	190.437671714	0.0
8.904e-07	109.93724354	0.0
8.905e-07	175.113302068	0.0
8.906e-07	176.41524353	0.0
8.907e-07	104.946778809	0.0
8.908e-07	173.679776864	0.0
8.909e-07	126.537457385	0.0
8.91e-07	95.9875602265	0.0
8.911e-07	92.4390322761	0.0
8.912e-07	107.670037202	0.0
8.913e-07	139.017010273	0.0
8.914e-07	151.923610095	0.0
8.915e-07	175.248702041	0.0
8.916e-07	88.3439417267	0.0
8.917e-07	147.513585885	0.0
8.918e-07	93.6561296526	0.0
8.919e-07	93.1694178895	0.0
8.92e-07	162.761653149	0.0
8.921e-07	181.590259075	0.0
8.922e-07	149.191971173	0.0
8.923e-07	161.205363929	0.0
8.924e-07	133.509920236	0.0
8.925e-07	157.453961694	0.0
8.926e-07	181.553674835	0.0
8.927e-07	158.90787207	0.0
8.928e-07	134.841401212	0.0
8.929e-07	131.375845447	0.0
8.93e-07	147.867263562	0.0
8.931e-07	125.537686588	0.0
8.932e-07	92.7467532064	0.0
8.933e-07	167.455936655	0.0
8.934e-07	122.885448767	0.0
8.935e-07	137.924206385	0.0
8.936e-07	143.319427591	0.0
8.937e-07	117.966234596	0.0
8.938e-07	77.5479072764	0.0
8.939e-07	138.503219305	0.0
8.94e-07	157.319473538	0.0
8.941e-07	137.721408911	0.0
8.942e-07	166.578635537	0.0
8.943e-07	125.852998516	0.0
8.944e-07	80.6454479246	0.0
8.945e-07	144.897969881	0.0
8.946e-07	102.659496854	0.0
8.947e-07	124.337267117	0.0
8.948e-07	78.2790127118	0.0
8.949e-07	136.195881226	0.0
8.95e-07	127.655447593	0.0
8.951e-07	87.8882936506	0.0
8.952e-07	101.618484651	0.0
8.953e-07	129.152273267	0.0
8.954e-07	119.88495137	0.0
8.955e-07	127.082299663	0.0
8.956e-07	89.2105300298	0.0
8.957e-07	79.2717744811	0.0
8.958e-07	104.661678818	0.0
8.959e-07	137.981037357	0.0
8.96e-07	64.8156806498	0.0
8.961e-07	81.0544608381	0.0
8.962e-07	98.0729099778	0.0
8.963e-07	153.722769069	0.0
8.964e-07	74.0899511542	0.0
8.965e-07	111.820203722	0.0
8.966e-07	115.237489796	0.0
8.967e-07	119.853274596	0.0
8.968e-07	68.4296955164	0.0
8.969e-07	84.859743425	0.0
8.97e-07	117.289339472	0.0
8.971e-07	76.201767812	0.0
8.972e-07	121.275284742	0.0
8.973e-07	117.396676615	0.0
8.974e-07	113.850937773	0.0
8.975e-07	114.06851531	0.0
8.976e-07	104.964973804	0.0
8.977e-07	66.3114816921	0.0
8.978e-07	61.2777882277	0.0
8.979e-07	123.665411623	0.0
8.98e-07	68.4875119377	0.0
8.981e-07	151.645501368	0.0
8.982e-07	99.7727969363	0.0
8.983e-07	151.655593089	0.0
8.984e-07	112.751998789	0.0
8.985e-07	83.4987496041	0.0
8.986e-07	86.7136355543	0.0
8.987e-07	87.940643161	0.0
8.988e-07	133.559881707	0.0
8.989e-07	131.838644469	0.0
8.99e-07	114.16120287	0.0
8.991e-07	144.38822344	0.0
8.992e-07	60.7255167488	0.0
8.993e-07	100.894496203	0.0
8.994e-07	123.15342278	0.0
8.995e-07	101.043767685	0.0
8.996e-07	105.136057557	0.0
8.997e-07	60.7222046758	0.0
8.998e-07	146.369732226	0.0
8.999e-07	128.069974668	0.0
9e-07	142.071679771	0.0
9.001e-07	136.422819777	0.0
9.002e-07	111.845554238	0.0
9.003e-07	47.8960264977	0.0
9.004e-07	112.468996601	0.0
9.005e-07	60.4068041389	0.0
9.006e-07	83.6889639557	0.0
9.007e-07	111.071844244	0.0
9.008e-07	144.524474221	0.0
9.009e-07	57.1411394784	0.0
9.01e-07	64.3540058114	0.0
9.011e-07	122.867554795	0.0
9.012e-07	99.4155264104	0.0
9.013e-07	44.8680567551	0.0
9.014e-07	51.4664448239	0.0
9.015e-07	121.950574767	0.0
9.016e-07	62.7577323918	0.0
9.017e-07	123.415278515	0.0
9.018e-07	128.553187912	0.0
9.019e-07	60.0233793383	0.0
9.02e-07	139.746087808	0.0
9.021e-07	50.1746074442	0.0
9.022e-07	119.01690872	0.0
9.023e-07	124.59277903	0.0
9.024e-07	68.9496574893	0.0
9.025e-07	53.5611675513	0.0
9.026e-07	67.4986985816	0.0
9.027e-07	132.835555971	0.0
9.028e-07	136.436195712	0.0
9.029e-07	60.856936638	0.0
9.03e-07	115.135168219	0.0
9.031e-07	83.3726556298	0.0
9.032e-07	118.449537584	0.0
9.033e-07	61.5720594858	0.0
9.034e-07	108.213989284	0.0
9.035e-07	106.590722873	0.0
9.036e-07	124.846894011	0.0
9.037e-07	59.536708862	0.0
9.038e-07	91.8747679441	0.0
9.039e-07	87.835545604	0.0
9.04e-07	89.0674829587	0.0
9.041e-07	89.5205299551	0.0
9.042e-07	64.6079852465	0.0
9.043e-07	89.8571381406	0.0
9.044e-07	53.7440446042	0.0
9.045e-07	76.8850622715	0.0
9.046e-07	105.258264692	0.0
9.047e-07	45.3987551313	0.0
