This spectrum was collected on:	2017-06-30	09:58:50
7.58e-07	547.44427322	0.0
7.5825e-07	498.486994675	0.0
7.585e-07	471.291947915	0.0
7.5875e-07	517.043838303	0.0
7.59e-07	459.313319153	0.0
7.5925e-07	457.811868023	0.0
7.595e-07	454.000167771	0.0
7.5975e-07	541.697418244	0.0
7.6e-07	531.103157607	0.0
7.6025e-07	532.607396752	0.0
7.605e-07	532.638338331	0.0
7.6075e-07	473.04729545	0.0
7.61e-07	492.266774324	0.0
7.6125e-07	525.004354387	0.0
7.615e-07	450.154830614	0.0
7.6175e-07	501.203591747	0.0
7.62e-07	476.629163429	0.0
7.6225e-07	515.513477867	0.0
7.625e-07	463.425739575	0.0
7.6275e-07	506.632050251	0.0
7.63e-07	432.738391083	0.0
7.6325e-07	446.633324187	0.0
7.635e-07	430.221451942	0.0
7.6375e-07	423.465989492	0.0
7.64e-07	471.758457339	0.0
7.6425e-07	486.901057397	0.0
7.645e-07	450.905761432	0.0
7.6475e-07	446.461812849	0.0
7.65e-07	440.615718874	0.0
7.6525e-07	405.030476183	0.0
7.655e-07	396.637333519	0.0
7.6575e-07	435.32298447	0.0
7.66e-07	423.49256831	0.0
7.6625e-07	442.470962393	0.0
7.665e-07	381.529159126	0.0
7.6675e-07	411.22611788	0.0
7.67e-07	383.518866385	0.0
7.6725e-07	366.148832029	0.0
7.675e-07	386.105733634	0.0
7.6775e-07	383.01421619	0.0
7.68e-07	402.131560332	0.0
7.6825e-07	415.763674045	0.0
7.685e-07	379.617042275	0.0
7.6875e-07	402.90419492	0.0
7.69e-07	426.046696475	0.0
7.6925e-07	354.895256331	0.0
7.695e-07	368.865140061	0.0
7.6975e-07	402.834341433	0.0
7.7e-07	380.34684057	0.0
7.7025e-07	383.009182967	0.0
7.705e-07	407.860397964	0.0
7.7075e-07	401.436455337	0.0
7.71e-07	409.568302	0.0
7.7125e-07	346.142453243	0.0
7.715e-07	358.229566151	0.0
7.7175e-07	338.870195543	0.0
7.72e-07	383.687263547	0.0
7.7225e-07	393.318052162	0.0
7.725e-07	378.836330861	0.0
7.7275e-07	312.876258948	0.0
7.73e-07	385.634048554	0.0
7.7325e-07	336.815767451	0.0
7.735e-07	374.903525489	0.0
7.7375e-07	304.495620832	0.0
7.74e-07	308.573514722	0.0
7.7425e-07	352.728157718	0.0
7.745e-07	298.600801104	0.0
7.7475e-07	303.343644569	0.0
7.75e-07	388.623526817	0.0
7.7525e-07	287.082947251	0.0
7.755e-07	321.133246543	0.0
7.7575e-07	307.848899677	0.0
7.76e-07	297.109636373	0.0
7.7625e-07	287.496872986	0.0
7.765e-07	298.917812739	0.0
7.7675e-07	353.22467047	0.0
7.77e-07	345.980546179	0.0
7.7725e-07	300.003770087	0.0
7.775e-07	351.489387769	0.0
7.7775e-07	362.490870935	0.0
7.78e-07	279.57101528	0.0
7.7825e-07	344.86728686	0.0
7.785e-07	338.794235293	0.0
7.7875e-07	264.962230395	0.0
7.79e-07	328.708174368	0.0
7.7925e-07	258.711442419	0.0
7.795e-07	350.555702903	0.0
7.7975e-07	312.424700334	0.0
7.8e-07	332.957356085	0.0
7.8025e-07	295.212444423	0.0
7.805e-07	267.073683816	0.0
7.8075e-07	317.992327617	0.0
7.81e-07	259.600924025	0.0
7.8125e-07	300.510628547	0.0
7.815e-07	242.491812277	0.0
7.8175e-07	288.351179981	0.0
7.82e-07	284.289145942	0.0
7.8225e-07	258.430951963	0.0
7.825e-07	255.621509485	0.0
7.8275e-07	263.159795216	0.0
7.83e-07	293.28982468	0.0
7.8325e-07	277.387542684	0.0
7.835e-07	234.678459564	0.0
7.8375e-07	278.740886012	0.0
7.84e-07	313.88767121	0.0
7.8425e-07	314.754397852	0.0
7.845e-07	255.140726064	0.0
7.8475e-07	222.731260242	0.0
7.85e-07	263.925610898	0.0
7.8525e-07	237.782465207	0.0
7.855e-07	282.983141259	0.0
7.8575e-07	302.092928172	0.0
7.86e-07	231.949927386	0.0
7.8625e-07	234.762002167	0.0
7.865e-07	233.870624172	0.0
7.8675e-07	287.487009892	0.0
7.87e-07	263.587867813	0.0
7.8725e-07	226.346090093	0.0
7.875e-07	214.293269345	0.0
7.8775e-07	232.072776606	0.0
7.88e-07	241.419593954	0.0
7.8825e-07	273.705935493	0.0
7.885e-07	262.627384225	0.0
7.8875e-07	244.778343376	0.0
7.89e-07	188.3091899	0.0
7.8925e-07	220.520505053	0.0
7.895e-07	197.612044393	0.0
7.8975e-07	246.720597745	0.0
7.9e-07	221.978469532	0.0
7.9025e-07	263.203391831	0.0
7.905e-07	223.791920381	0.0
7.9075e-07	194.819797899	0.0
7.91e-07	176.832720038	0.0
7.9125e-07	183.091553158	0.0
7.915e-07	254.892582503	0.0
7.9175e-07	268.206812345	0.0
7.92e-07	197.488118417	0.0
7.9225e-07	264.066431237	0.0
7.925e-07	231.575305868	0.0
7.9275e-07	180.102775979	0.0
7.93e-07	199.620445748	0.0
7.9325e-07	205.74467277	0.0
7.935e-07	259.393012237	0.0
7.9375e-07	218.537116257	0.0
7.94e-07	205.952785106	0.0
7.9425e-07	163.057863657	0.0
7.945e-07	225.056872326	0.0
7.9475e-07	160.4467869	0.0
7.95e-07	180.229072279	0.0
7.9525e-07	203.020002002	0.0
7.955e-07	187.80083113	0.0
7.9575e-07	207.697686249	0.0
7.96e-07	183.229638907	0.0
7.9625e-07	245.9188595	0.0
7.965e-07	233.14941338	0.0
7.9675e-07	239.549528878	0.0
7.97e-07	190.689266457	0.0
7.9725e-07	201.191393445	0.0
7.975e-07	188.728612664	0.0
7.9775e-07	148.567438113	0.0
7.98e-07	233.511827541	0.0
7.9825e-07	178.16025347	0.0
7.985e-07	154.993318788	0.0
7.9875e-07	212.269104684	0.0
7.99e-07	138.984116781	0.0
7.9925e-07	166.429580417	0.0
7.995e-07	172.321552308	0.0
7.9975e-07	173.18783754	0.0
8e-07	208.357246597	0.0
8.0025e-07	218.435918784	0.0
8.005e-07	175.15911732	0.0
8.0075e-07	218.553611858	0.0
8.01e-07	134.85379445	0.0
8.0125e-07	124.328208717	0.0
8.015e-07	206.139903463	0.0
8.0175e-07	149.317691519	0.0
8.02e-07	133.820227906	0.0
8.0225e-07	124.610426099	0.0
8.025e-07	159.162432054	0.0
8.0275e-07	177.562798893	0.0
8.03e-07	142.225064529	0.0
8.0325e-07	157.044886505	0.0
8.035e-07	210.339019951	0.0
8.0375e-07	116.962728285	0.0
8.04e-07	160.643617752	0.0
8.0425e-07	139.999836225	0.0
8.045e-07	191.718349104	0.0
8.0475e-07	154.724670366	0.0
8.05e-07	118.214231566	0.0
8.0525e-07	108.755192368	0.0
8.055e-07	156.623129746	0.0
8.0575e-07	150.418909461	0.0
8.06e-07	153.238539008	0.0
8.0625e-07	183.173684203	0.0
8.065e-07	139.716779729	0.0
8.0675e-07	122.017124132	0.0
8.07e-07	167.252879336	0.0
8.0725e-07	197.115000715	0.0
8.075e-07	153.438068088	0.0
8.0775e-07	117.058586836	0.0
8.08e-07	154.760417654	0.0
8.0825e-07	193.001986594	0.0
8.085e-07	127.106548944	0.0
8.0875e-07	95.8098166766	0.0
8.09e-07	192.514132537	0.0
8.0925e-07	95.4515223673	0.0
8.095e-07	160.507917123	0.0
8.0975e-07	163.095696192	0.0
8.1e-07	94.2357786452	0.0
8.1025e-07	125.624127203	0.0
8.105e-07	187.968468342	0.0
8.1075e-07	184.89625862	0.0
8.11e-07	124.104867908	0.0
8.1125e-07	138.075029213	0.0
8.115e-07	145.682100316	0.0
8.1175e-07	98.3702055531	0.0
8.12e-07	132.49953117	0.0
8.1225e-07	167.875636343	0.0
8.125e-07	155.164702621	0.0
8.1275e-07	90.4249419587	0.0
8.13e-07	122.722996971	0.0
8.1325e-07	114.429051057	0.0
8.135e-07	116.488649316	0.0
8.1375e-07	174.764804135	0.0
8.14e-07	122.662509077	0.0
8.1425e-07	160.875694104	0.0
8.145e-07	153.554117618	0.0
8.1475e-07	128.275792194	0.0
8.15e-07	104.084201285	0.0
8.1525e-07	121.745661122	0.0
8.155e-07	80.2281276994	0.0
8.1575e-07	134.510768099	0.0
8.16e-07	75.7165234489	0.0
8.1625e-07	123.009429439	0.0
8.165e-07	169.234241957	0.0
8.1675e-07	148.202231241	0.0
8.17e-07	82.3213074198	0.0
8.1725e-07	154.749001738	0.0
8.175e-07	99.1733365584	0.0
8.1775e-07	149.57999743	0.0
8.18e-07	164.712090469	0.0
8.1825e-07	77.2587138836	0.0
8.185e-07	115.853582289	0.0
8.1875e-07	149.194071269	0.0
8.19e-07	70.9588627279	0.0
8.1925e-07	89.3731481112	0.0
8.195e-07	100.695389741	0.0
8.1975e-07	150.732748598	0.0
8.2e-07	78.3666112788	0.0
8.2025e-07	145.493713931	0.0
8.205e-07	132.618153295	0.0
8.2075e-07	125.863886412	0.0
8.21e-07	159.143856779	0.0
8.2125e-07	155.782141354	0.0
8.215e-07	117.441137919	0.0
8.2175e-07	65.7859529711	0.0
8.22e-07	151.517735787	0.0
8.2225e-07	136.894896175	0.0
8.225e-07	57.8927776211	0.0
8.2275e-07	116.72968116	0.0
8.23e-07	121.979687986	0.0
8.2325e-07	141.544800961	0.0
8.235e-07	78.2192305152	0.0
8.2375e-07	59.2906514836	0.0
8.24e-07	54.6690845613	0.0
8.2425e-07	121.435415512	0.0
8.245e-07	133.69951872	0.0
8.2475e-07	66.0818054596	0.0
8.25e-07	83.3485706834	0.0
8.2525e-07	80.9313655308	0.0
8.255e-07	119.025772023	0.0
8.2575e-07	76.5869450663	0.0
8.26e-07	51.644624459	0.0
8.2625e-07	118.982155464	0.0
8.265e-07	95.1205372608	0.0
8.2675e-07	99.4552155766	0.0
8.27e-07	67.2708254267	0.0
8.2725e-07	132.949686945	0.0
8.275e-07	122.947461188	0.0
8.2775e-07	100.598267036	0.0
8.28e-07	83.8999623905	0.0
8.2825e-07	109.932755223	0.0
8.285e-07	65.6217542341	0.0
8.2875e-07	136.94490987	0.0
8.29e-07	132.907766622	0.0
8.2925e-07	44.6100435459	0.0
8.295e-07	58.0131050047	0.0
8.2975e-07	116.555933133	0.0
8.3e-07	131.423023012	0.0
8.3025e-07	61.8562312509	0.0
8.305e-07	63.4794304593	0.0
8.3075e-07	93.3762006551	0.0
8.31e-07	81.8784128832	0.0
8.3125e-07	67.8944616665	0.0
8.315e-07	102.280793892	0.0
8.3175e-07	45.4913665752	0.0
8.32e-07	104.777166736	0.0
8.3225e-07	110.158796374	0.0
8.325e-07	45.2304399066	0.0
8.3275e-07	96.8786089675	0.0
8.33e-07	58.7985294974	0.0
8.3325e-07	79.8493569244	0.0
8.335e-07	61.6170361466	0.0
8.3375e-07	68.5138586968	0.0
8.34e-07	105.518190302	0.0
8.3425e-07	106.513629931	0.0
8.345e-07	69.8172227003	0.0
8.3475e-07	38.0614913366	0.0
8.35e-07	82.4559040369	0.0
8.3525e-07	66.820039814	0.0
8.355e-07	49.5770946136	0.0
8.3575e-07	77.2583842113	0.0
8.36e-07	99.9826409512	0.0
8.3625e-07	87.0603753636	0.0
8.365e-07	73.3500230345	0.0
8.3675e-07	108.742200864	0.0
8.37e-07	40.7953801187	0.0
8.3725e-07	115.328550411	0.0
8.375e-07	94.2008117521	0.0
8.3775e-07	34.5870146098	0.0
8.38e-07	74.3623577838	0.0
8.3825e-07	92.7848037616	0.0
8.385e-07	65.1652595539	0.0
8.3875e-07	115.269476207	0.0
8.39e-07	104.245871678	0.0
8.3925e-07	114.936412403	0.0
8.395e-07	117.724782719	0.0
8.3975e-07	33.5146741835	0.0
8.4e-07	68.0634757178	0.0
8.4025e-07	54.894362604	0.0
8.405e-07	104.036828972	0.0
8.4075e-07	55.0179289214	0.0
8.41e-07	123.573592555	0.0
8.4125e-07	110.924602427	0.0
8.415e-07	104.555694926	0.0
8.4175e-07	126.994686156	0.0
8.42e-07	89.0068603849	0.0
8.4225e-07	114.107498476	0.0
8.425e-07	79.1895783111	0.0
8.4275e-07	123.326619714	0.0
8.43e-07	52.3567746834	0.0
8.4325e-07	116.311247618	0.0
8.435e-07	53.5139580936	0.0
8.4375e-07	115.396031285	0.0
8.44e-07	85.3295821344	0.0
8.4425e-07	101.512324438	0.0
8.445e-07	94.2091800908	0.0
8.4475e-07	53.8343426282	0.0
8.45e-07	61.1351573197	0.0
8.4525e-07	85.0661284429	0.0
8.455e-07	77.1965091458	0.0
8.4575e-07	51.1232959755	0.0
8.46e-07	48.5074934088	0.0
8.4625e-07	73.6741711302	0.0
8.465e-07	23.6906475435	0.0
8.4675e-07	86.6467936808	0.0
8.47e-07	70.3930875559	0.0
8.4725e-07	31.7925796152	0.0
8.475e-07	69.5463178689	0.0
8.4775e-07	73.2756953428	0.0
8.48e-07	98.1092503402	0.0
8.4825e-07	65.9961339404	0.0
8.485e-07	70.3947938334	0.0
8.4875e-07	57.7416454749	0.0
8.49e-07	109.535151753	0.0
8.4925e-07	83.6838856229	0.0
8.495e-07	42.7712483271	0.0
8.4975e-07	46.4173803101	0.0
8.5e-07	118.830021856	0.0
8.5025e-07	112.977159966	0.0
8.505e-07	68.183933408	0.0
8.5075e-07	41.3215592378	0.0
8.51e-07	33.4199202569	0.0
8.5125e-07	74.7298886922	0.0
8.515e-07	69.2109762754	0.0
8.5175e-07	27.9622867223	0.0
8.52e-07	106.214928233	0.0
8.5225e-07	89.6405319189	0.0
8.525e-07	29.5713543319	0.0
8.5275e-07	28.6139942964	0.0
8.53e-07	75.4733454554	0.0
8.5325e-07	51.2019651728	0.0
8.535e-07	116.263610966	0.0
8.5375e-07	85.0624004861	0.0
8.54e-07	116.542055338	0.0
8.5425e-07	81.365169583	0.0
8.545e-07	81.7849849637	0.0
8.5475e-07	78.1289876602	0.0
8.55e-07	56.7003933525	0.0
8.5525e-07	84.8426448185	0.0
8.555e-07	30.1796613768	0.0
8.5575e-07	90.0952553806	0.0
8.56e-07	43.8566439454	0.0
8.5625e-07	17.7131539717	0.0
8.565e-07	106.798103278	0.0
8.5675e-07	68.3782243353	0.0
8.57e-07	39.7096735411	0.0
8.5725e-07	61.3136788918	0.0
8.575e-07	94.4137087628	0.0
8.5775e-07	41.0616713749	0.0
8.58e-07	45.9665695255	0.0
8.5825e-07	98.5023368708	0.0
8.585e-07	96.6511907046	0.0
8.5875e-07	93.7984057005	0.0
8.59e-07	21.9257263062	0.0
8.5925e-07	93.2670815419	0.0
8.595e-07	73.6897644462	0.0
8.5975e-07	71.2911624499	0.0
8.6e-07	94.6538807941	0.0
8.6025e-07	72.7753432304	0.0
8.605e-07	106.883515738	0.0
8.6075e-07	83.8581231807	0.0
8.61e-07	96.7867379029	0.0
8.6125e-07	94.5943766206	0.0
8.615e-07	54.4555830652	0.0
8.6175e-07	19.4675161152	0.0
8.62e-07	17.5148979632	0.0
8.6225e-07	86.0551159537	0.0
8.625e-07	69.0207734206	0.0
8.6275e-07	76.053751957	0.0
8.63e-07	37.1517782764	0.0
8.6325e-07	81.9359586626	0.0
8.635e-07	59.1808672281	0.0
8.6375e-07	91.5667969647	0.0
8.64e-07	53.6481576247	0.0
8.6425e-07	107.021099415	0.0
8.645e-07	28.6549422116	0.0
8.6475e-07	64.424310349	0.0
8.65e-07	55.698780977	0.0
8.6525e-07	96.839432114	0.0
8.655e-07	86.715722562	0.0
8.6575e-07	44.6638296808	0.0
8.66e-07	18.5504645875	0.0
8.6625e-07	84.7069785073	0.0
8.665e-07	106.982200806	0.0
8.6675e-07	76.7028174383	0.0
8.67e-07	17.2502545427	0.0
8.6725e-07	73.9171767784	0.0
8.675e-07	81.7947282914	0.0
8.6775e-07	24.0433250527	0.0
8.68e-07	33.7541894942	0.0
8.6825e-07	17.3519623282	0.0
8.685e-07	89.291067409	0.0
8.6875e-07	21.3034766081	0.0
8.69e-07	55.1671641876	0.0
8.6925e-07	9.36004895661	0.0
8.695e-07	100.934506868	0.0
8.6975e-07	80.7349037459	0.0
8.7e-07	99.3989284006	0.0
8.7025e-07	15.8437743268	0.0
8.705e-07	44.7855912058	0.0
8.7075e-07	59.5655853107	0.0
8.71e-07	83.4741131078	0.0
8.7125e-07	32.4650050597	0.0
8.715e-07	82.7620356388	0.0
8.7175e-07	80.5611273038	0.0
8.72e-07	88.3895563225	0.0
8.7225e-07	87.789299885	0.0
8.725e-07	18.2240444797	0.0
8.7275e-07	93.460342988	0.0
8.73e-07	34.1927731882	0.0
8.7325e-07	65.314391035	0.0
8.735e-07	49.6297286275	0.0
8.7375e-07	8.88663233038	0.0
8.74e-07	76.212548291	0.0
8.7425e-07	40.4004736303	0.0
8.745e-07	91.5158146326	0.0
8.7475e-07	106.716294514	0.0
8.75e-07	16.9037877146	0.0
8.7525e-07	86.7512658765	0.0
8.755e-07	72.2576344526	0.0
8.7575e-07	32.7748571538	0.0
8.76e-07	78.5651265806	0.0
8.7625e-07	9.52936201556	0.0
8.765e-07	95.9742342741	0.0
8.7675e-07	34.7846523849	0.0
8.77e-07	84.105349675	0.0
8.7725e-07	38.0383482362	0.0
8.775e-07	54.1458451423	0.0
8.7775e-07	47.9656536036	0.0
8.78e-07	12.5032092903	0.0
8.7825e-07	25.1664543103	0.0
8.785e-07	28.7684043471	0.0
8.7875e-07	18.9988057197	0.0
8.79e-07	86.3656696423	0.0
8.7925e-07	62.5095222972	0.0
8.795e-07	13.4536893043	0.0
8.7975e-07	26.8238884317	0.0
8.8e-07	41.698697933	0.0
8.8025e-07	76.5308223657	0.0
8.805e-07	63.8509113748	0.0
8.8075e-07	98.6911759682	0.0
8.81e-07	99.0401277386	0.0
8.8125e-07	29.4803767339	0.0
8.815e-07	103.728517484	0.0
8.8175e-07	62.8715650876	0.0
8.82e-07	12.665538174	0.0
8.8225e-07	86.7437102921	0.0
8.825e-07	15.7208613967	0.0
8.8275e-07	29.6644022159	0.0
8.83e-07	12.6449993671	0.0
8.8325e-07	65.629125645	0.0
8.835e-07	38.9706990497	0.0
8.8375e-07	99.5871727619	0.0
8.84e-07	101.349773297	0.0
8.8425e-07	41.6380728212	0.0
8.845e-07	90.2142164569	0.0
8.8475e-07	28.6360594193	0.0
8.85e-07	15.4210029056	0.0
8.8525e-07	39.2364983109	0.0
8.855e-07	85.9525109711	0.0
8.8575e-07	58.0316097871	0.0
8.86e-07	17.8658142418	0.0
8.8625e-07	18.3962577906	0.0
8.865e-07	21.6022276865	0.0
8.8675e-07	18.2906340107	0.0
